flight_id,origin_master,destination_master,departure_time_master,arrival_time_master,aircraft_type_master,terminal_master,origin_published,destination_published,departure_time_published,arrival_time_published,aircraft_type_published,terminal_published,has_codeshare,codeshare_partner,partner_flight_id,missing_in_published,missing_in_master,departure_diff_minutes,arrival_diff_minutes,aircraft_mismatch,terminal_mismatch,issue_summary,severity
6E100040,BOM,HYD,1900-01-01 05:00:00,1900-01-01 06:30:00,A320,T2,BOM,HYD,1900-01-01 05:00:00,1900-01-01 06:30:00,A321,T2,No,,,False,False,0.0,0.0,True,False,Aircraft mismatch,High
6E100055,LKO,BOM,1900-01-01 05:01:00,1900-01-01 07:36:00,A321,T1,LKO,BOM,1900-01-01 05:01:00,1900-01-01 07:36:00,A320,T1,No,,,False,False,0.0,0.0,True,False,Aircraft mismatch,High
6E100071,IXB,BOM,1900-01-01 05:05:00,1900-01-01 08:05:00,A321,T1,IXB,BOM,1900-01-01 05:05:00,1900-01-01 08:05:00,A320,T1,No,,,False,False,0.0,0.0,True,False,Aircraft mismatch,High
6E100099,IXB,BLR,1900-01-01 05:00:00,1900-01-01 07:37:00,A321,T1,IXB,BLR,1900-01-01 04:40:00,1900-01-01 07:17:00,A320,T1,No,,,False,False,20.0,20.0,True,False,Departure time mismatch; Arrival time mismatch; Aircraft mismatch,High
6E100011,CCU,DEL,1900-01-01 05:04:00,1900-01-01 07:16:00,A321,T2,CCU,DEL,1900-01-01 04:44:00,1900-01-01 06:56:00,A321,T2,No,,,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100014,DEL,PNQ,1900-01-01 05:01:00,1900-01-01 07:21:00,A321,T3,DEL,PNQ,1900-01-01 05:31:00,1900-01-01 07:51:00,A321,T2,No,,,False,False,30.0,30.0,False,True,Departure time mismatch; Arrival time mismatch; Terminal mismatch,Medium
6E100025,IXC,DEL,1900-01-01 05:07:00,1900-01-01 06:09:00,A320,T1,IXC,DEL,1900-01-01 04:37:00,1900-01-01 05:39:00,A320,T1,No,,,False,False,30.0,30.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100029,ATQ,DEL,1900-01-01 05:00:00,1900-01-01 06:08:00,A321,T1,ATQ,DEL,1900-01-01 05:00:00,1900-01-01 06:08:00,A321,T2,No,,,False,False,0.0,0.0,False,True,Terminal mismatch,Medium
6E100039,BLR,BOM,1900-01-01 05:07:00,1900-01-01 06:18:00,A320,T1,BLR,BOM,1900-01-01 05:27:00,1900-01-01 06:38:00,A320,T1,No,,,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100042,BOM,MAA,1900-01-01 05:00:00,1900-01-01 06:30:00,A321,T2,BOM,MAA,1900-01-01 05:00:00,1900-01-01 06:30:00,A321,T1,No,,,False,False,0.0,0.0,False,True,Terminal mismatch,Medium
6E100052,BOM,JAI,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T2,BOM,JAI,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T1,No,,,False,False,0.0,0.0,False,True,Terminal mismatch,Medium
6E100057,NAG,BOM,1900-01-01 05:00:00,1900-01-01 06:27:00,A321,T1,NAG,BOM,1900-01-01 04:40:00,1900-01-01 06:07:00,A321,T1,No,,,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100061,IXC,BOM,1900-01-01 05:00:00,1900-01-01 07:18:00,A321,T1,IXC,BOM,1900-01-01 04:35:00,1900-01-01 06:53:00,A321,T1,No,,,False,False,25.0,25.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100063,BBI,BOM,1900-01-01 05:00:00,1900-01-01 07:42:00,A320,T1,BBI,BOM,1900-01-01 05:20:00,1900-01-01 08:02:00,A320,T1,No,,,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100070,BOM,IXB,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T2,BOM,IXB,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T1,No,,,False,False,0.0,0.0,False,True,Terminal mismatch,Medium
6E100072,BOM,SXR,1900-01-01 05:07:00,1900-01-01 07:27:00,A320,T1,BOM,SXR,1900-01-01 05:07:00,1900-01-01 07:27:00,A320,T2,No,,,False,False,0.0,0.0,False,True,Terminal mismatch,Medium
6E100076,BLR,MAA,1900-01-01 05:06:00,1900-01-01 06:06:00,A320,T1,BLR,MAA,1900-01-01 04:46:00,1900-01-01 05:46:00,A320,T1,Yes,Air Arabia,G98002,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100092,BLR,NAG,1900-01-01 05:02:00,1900-01-01 06:47:00,A321,T1,BLR,NAG,1900-01-01 05:27:00,1900-01-01 07:12:00,A321,T1,No,,,False,False,25.0,25.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100098,BLR,IXB,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T1,BLR,IXB,1900-01-01 05:20:00,1900-01-01 08:05:00,A320,T1,No,,,False,False,20.0,20.0,False,False,Departure time mismatch; Arrival time mismatch,Medium
6E100012,DEL,AMD,1900-01-01 05:00:00,1900-01-01 06:30:00,A320,T2,DEL,AMD,1900-01-01 05:15:00,1900-01-01 06:45:00,A320,T2,No,,,False,False,15.0,15.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100024,DEL,IXC,1900-01-01 05:00:00,1900-01-01 05:55:00,A321,T2,DEL,IXC,1900-01-01 05:10:00,1900-01-01 06:05:00,A321,T2,No,,,False,False,10.0,10.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100031,VTZ,DEL,1900-01-01 05:05:00,1900-01-01 07:43:00,A321,T1,VTZ,DEL,1900-01-01 04:50:00,1900-01-01 07:28:00,A321,T1,No,,,False,False,15.0,15.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100048,BOM,AMD,1900-01-01 05:03:00,1900-01-01 06:13:00,A321,T1,BOM,AMD,1900-01-01 04:48:00,1900-01-01 05:58:00,A321,T1,No,,,False,False,15.0,15.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100067,TRV,BOM,1900-01-01 05:00:00,1900-01-01 06:53:00,A320,T1,TRV,BOM,1900-01-01 04:50:00,1900-01-01 06:43:00,A320,T1,Yes,British Airways,BA7001,False,False,10.0,10.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100069,ATQ,BOM,1900-01-01 05:00:00,1900-01-01 07:13:00,A320,T1,ATQ,BOM,1900-01-01 04:50:00,1900-01-01 07:03:00,A320,T1,No,,,False,False,10.0,10.0,False,False,Departure time mismatch; Arrival time mismatch,Low
6E100000,DEL,BOM,1900-01-01 05:01:00,1900-01-01 07:11:00,A321,T1,DEL,BOM,1900-01-01 05:01:00,1900-01-01 07:11:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100001,BOM,DEL,1900-01-01 05:00:00,1900-01-01 07:20:00,A321,T2,BOM,DEL,1900-01-01 05:00:00,1900-01-01 07:20:00,A321,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100002,DEL,BLR,1900-01-01 05:00:00,1900-01-01 07:45:00,A321,T1,DEL,BLR,1900-01-01 05:00:00,1900-01-01 07:45:00,A321,T1,Yes,Emirates,EK9000,False,False,0.0,0.0,False,False,OK,OK
6E100003,BLR,DEL,1900-01-01 05:03:00,1900-01-01 07:41:00,A321,T1,BLR,DEL,1900-01-01 05:03:00,1900-01-01 07:41:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100004,DEL,HYD,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T3,DEL,HYD,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100005,HYD,DEL,1900-01-01 05:02:00,1900-01-01 06:52:00,A321,T1,HYD,DEL,1900-01-01 05:02:00,1900-01-01 06:52:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100006,DEL,MAA,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T3,DEL,MAA,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100007,MAA,DEL,1900-01-01 05:00:00,1900-01-01 07:58:00,A320,T1,MAA,DEL,1900-01-01 05:00:00,1900-01-01 07:58:00,A320,T1,Yes,Qatar Airways,QR5000,False,False,0.0,0.0,False,False,OK,OK
6E100008,DEL,GOI,1900-01-01 05:03:00,1900-01-01 07:48:00,A321,T3,DEL,GOI,1900-01-01 05:03:00,1900-01-01 07:48:00,A321,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100009,GOI,DEL,1900-01-01 05:00:00,1900-01-01 07:43:00,A321,T1,GOI,DEL,1900-01-01 05:00:00,1900-01-01 07:43:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100010,DEL,CCU,1900-01-01 05:01:00,1900-01-01 07:16:00,A320,T3,DEL,CCU,1900-01-01 05:01:00,1900-01-01 07:16:00,A320,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100013,AMD,DEL,1900-01-01 05:00:00,1900-01-01 06:27:00,A321,T1,AMD,DEL,1900-01-01 05:00:00,1900-01-01 06:27:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100015,PNQ,DEL,1900-01-01 05:01:00,1900-01-01 07:15:00,A320,T1,PNQ,DEL,1900-01-01 05:01:00,1900-01-01 07:15:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100016,DEL,JAI,1900-01-01 05:05:00,1900-01-01 06:05:00,A320,T3,DEL,JAI,1900-01-01 05:05:00,1900-01-01 06:05:00,A320,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100017,JAI,DEL,1900-01-01 05:00:00,1900-01-01 06:13:00,A320,T1,JAI,DEL,1900-01-01 05:00:00,1900-01-01 06:13:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100018,DEL,LKO,1900-01-01 05:07:00,1900-01-01 06:22:00,A321,T1,DEL,LKO,1900-01-01 05:07:00,1900-01-01 06:22:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100019,LKO,DEL,1900-01-01 05:00:00,1900-01-01 06:08:00,A320,T1,LKO,DEL,1900-01-01 05:00:00,1900-01-01 06:08:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100020,DEL,NAG,1900-01-01 05:04:00,1900-01-01 06:59:00,A320,T3,DEL,NAG,1900-01-01 05:04:00,1900-01-01 06:59:00,A320,T3,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100021,NAG,DEL,1900-01-01 05:05:00,1900-01-01 07:11:00,A321,T1,NAG,DEL,1900-01-01 05:05:00,1900-01-01 07:11:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100022,DEL,COK,1900-01-01 05:00:00,1900-01-01 08:15:00,A321,T1,DEL,COK,1900-01-01 05:00:00,1900-01-01 08:15:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100023,COK,DEL,1900-01-01 05:07:00,1900-01-01 08:35:00,A320,T1,COK,DEL,1900-01-01 05:07:00,1900-01-01 08:35:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100026,DEL,BBI,1900-01-01 05:00:00,1900-01-01 07:20:00,A320,T3,DEL,BBI,1900-01-01 05:00:00,1900-01-01 07:20:00,A320,T3,Yes,Qatar Airways,QR5001,False,False,0.0,0.0,False,False,OK,OK
6E100027,BBI,DEL,1900-01-01 05:00:00,1900-01-01 07:12:00,A320,T1,BBI,DEL,1900-01-01 05:00:00,1900-01-01 07:12:00,A320,T1,Yes,Qatar Airways,QR5002,False,False,0.0,0.0,False,False,OK,OK
6E100028,DEL,ATQ,1900-01-01 05:07:00,1900-01-01 06:07:00,A320,T3,DEL,ATQ,1900-01-01 05:07:00,1900-01-01 06:07:00,A320,T3,Yes,Turkish Airlines,TK6000,False,False,0.0,0.0,False,False,OK,OK
6E100030,DEL,VTZ,1900-01-01 05:01:00,1900-01-01 07:36:00,A321,T1,DEL,VTZ,1900-01-01 05:01:00,1900-01-01 07:36:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100032,DEL,SXR,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T2,DEL,SXR,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T2,Yes,Air Arabia,G98000,False,False,0.0,0.0,False,False,OK,OK
6E100033,SXR,DEL,1900-01-01 05:00:00,1900-01-01 06:06:00,A320,T1,SXR,DEL,1900-01-01 05:00:00,1900-01-01 06:06:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100034,DEL,TRV,1900-01-01 05:00:00,1900-01-01 08:15:00,A321,T1,DEL,TRV,1900-01-01 05:00:00,1900-01-01 08:15:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100035,TRV,DEL,1900-01-01 05:00:00,1900-01-01 08:05:00,A321,T1,TRV,DEL,1900-01-01 05:00:00,1900-01-01 08:05:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100036,DEL,IXB,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T1,DEL,IXB,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100037,IXB,DEL,1900-01-01 05:06:00,1900-01-01 06:58:00,A321,T1,IXB,DEL,1900-01-01 05:06:00,1900-01-01 06:58:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100038,BOM,BLR,1900-01-01 05:00:00,1900-01-01 06:15:00,A320,T1,BOM,BLR,1900-01-01 05:00:00,1900-01-01 06:15:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100041,HYD,BOM,1900-01-01 05:07:00,1900-01-01 06:34:00,A320,T1,HYD,BOM,1900-01-01 05:07:00,1900-01-01 06:34:00,A320,T1,Yes,Air Arabia,G98001,False,False,0.0,0.0,False,False,OK,OK
6E100043,MAA,BOM,1900-01-01 05:00:00,1900-01-01 06:36:00,A321,T1,MAA,BOM,1900-01-01 05:00:00,1900-01-01 06:36:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100044,BOM,GOI,1900-01-01 05:00:00,1900-01-01 06:00:00,A320,T1,BOM,GOI,1900-01-01 05:00:00,1900-01-01 06:00:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100045,GOI,BOM,1900-01-01 05:04:00,1900-01-01 06:13:00,A320,T1,GOI,BOM,1900-01-01 05:04:00,1900-01-01 06:13:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100046,BOM,CCU,1900-01-01 05:01:00,1900-01-01 07:46:00,A320,T1,BOM,CCU,1900-01-01 05:01:00,1900-01-01 07:46:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100047,CCU,BOM,1900-01-01 05:01:00,1900-01-01 07:36:00,A320,T1,CCU,BOM,1900-01-01 05:01:00,1900-01-01 07:36:00,A320,T1,Yes,British Airways,BA7000,False,False,0.0,0.0,False,False,OK,OK
6E100049,AMD,BOM,1900-01-01 05:07:00,1900-01-01 06:24:00,A320,T1,AMD,BOM,1900-01-01 05:07:00,1900-01-01 06:24:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100050,BOM,PNQ,1900-01-01 05:00:00,1900-01-01 05:45:00,A321,T2,BOM,PNQ,1900-01-01 05:00:00,1900-01-01 05:45:00,A321,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100051,PNQ,BOM,1900-01-01 05:00:00,1900-01-01 05:41:00,A321,T1,PNQ,BOM,1900-01-01 05:00:00,1900-01-01 05:41:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100053,JAI,BOM,1900-01-01 05:00:00,1900-01-01 07:12:00,A320,T1,JAI,BOM,1900-01-01 05:00:00,1900-01-01 07:12:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100054,BOM,LKO,1900-01-01 05:00:00,1900-01-01 07:25:00,A320,T1,BOM,LKO,1900-01-01 05:00:00,1900-01-01 07:25:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100056,BOM,NAG,1900-01-01 05:07:00,1900-01-01 06:22:00,A320,T1,BOM,NAG,1900-01-01 05:07:00,1900-01-01 06:22:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100058,BOM,COK,1900-01-01 05:02:00,1900-01-01 06:47:00,A320,T2,BOM,COK,1900-01-01 05:02:00,1900-01-01 06:47:00,A320,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100059,COK,BOM,1900-01-01 05:07:00,1900-01-01 06:59:00,A320,T1,COK,BOM,1900-01-01 05:07:00,1900-01-01 06:59:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100060,BOM,IXC,1900-01-01 05:00:00,1900-01-01 07:15:00,A320,T2,BOM,IXC,1900-01-01 05:00:00,1900-01-01 07:15:00,A320,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100062,BOM,BBI,1900-01-01 05:03:00,1900-01-01 07:48:00,A321,T2,BOM,BBI,1900-01-01 05:03:00,1900-01-01 07:48:00,A321,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100064,BOM,VTZ,1900-01-01 05:03:00,1900-01-01 07:03:00,A321,T1,BOM,VTZ,1900-01-01 05:03:00,1900-01-01 07:03:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100065,VTZ,BOM,1900-01-01 05:00:00,1900-01-01 07:04:00,A320,T1,VTZ,BOM,1900-01-01 05:00:00,1900-01-01 07:04:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100066,BOM,TRV,1900-01-01 05:00:00,1900-01-01 06:45:00,A321,T1,BOM,TRV,1900-01-01 05:00:00,1900-01-01 06:45:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100068,BOM,ATQ,1900-01-01 05:02:00,1900-01-01 07:17:00,A321,T1,BOM,ATQ,1900-01-01 05:02:00,1900-01-01 07:17:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100073,SXR,BOM,1900-01-01 05:07:00,1900-01-01 07:17:00,A320,T1,SXR,BOM,1900-01-01 05:07:00,1900-01-01 07:17:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100074,BLR,HYD,1900-01-01 05:05:00,1900-01-01 06:15:00,A320,T2,BLR,HYD,1900-01-01 05:05:00,1900-01-01 06:15:00,A320,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100075,HYD,BLR,1900-01-01 05:00:00,1900-01-01 06:24:00,A320,T1,HYD,BLR,1900-01-01 05:00:00,1900-01-01 06:24:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100077,MAA,BLR,1900-01-01 05:06:00,1900-01-01 06:21:00,A321,T4,MAA,BLR,1900-01-01 05:06:00,1900-01-01 06:21:00,A321,T4,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100078,BLR,GOI,1900-01-01 05:06:00,1900-01-01 06:26:00,A320,T1,BLR,GOI,1900-01-01 05:06:00,1900-01-01 06:26:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100079,GOI,BLR,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T1,GOI,BLR,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100080,BLR,CCU,1900-01-01 05:00:00,1900-01-01 07:30:00,A321,T2,BLR,CCU,1900-01-01 05:00:00,1900-01-01 07:30:00,A321,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100081,CCU,BLR,1900-01-01 05:03:00,1900-01-01 07:45:00,A321,T1,CCU,BLR,1900-01-01 05:03:00,1900-01-01 07:45:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100082,BLR,AMD,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T1,BLR,AMD,1900-01-01 05:00:00,1900-01-01 07:00:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100083,AMD,BLR,1900-01-01 05:02:00,1900-01-01 07:05:00,A321,T1,AMD,BLR,1900-01-01 05:02:00,1900-01-01 07:05:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100084,BLR,PNQ,1900-01-01 05:00:00,1900-01-01 06:25:00,A321,T2,BLR,PNQ,1900-01-01 05:00:00,1900-01-01 06:25:00,A321,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100085,PNQ,BLR,1900-01-01 05:00:00,1900-01-01 06:25:00,A320,T1,PNQ,BLR,1900-01-01 05:00:00,1900-01-01 06:25:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100086,BLR,COK,1900-01-01 05:07:00,1900-01-01 06:07:00,A321,T1,BLR,COK,1900-01-01 05:07:00,1900-01-01 06:07:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100087,COK,BLR,1900-01-01 05:04:00,1900-01-01 06:02:00,A320,T1,COK,BLR,1900-01-01 05:04:00,1900-01-01 06:02:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100088,BLR,TRV,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T1,BLR,TRV,1900-01-01 05:00:00,1900-01-01 06:15:00,A321,T1,Yes,Turkish Airlines,TK6001,False,False,0.0,0.0,False,False,OK,OK
6E100089,TRV,BLR,1900-01-01 05:04:00,1900-01-01 06:13:00,A321,T1,TRV,BLR,1900-01-01 05:04:00,1900-01-01 06:13:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100090,BLR,VTZ,1900-01-01 05:00:00,1900-01-01 06:30:00,A321,T1,BLR,VTZ,1900-01-01 05:00:00,1900-01-01 06:30:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100091,VTZ,BLR,1900-01-01 05:00:00,1900-01-01 06:26:00,A321,T1,VTZ,BLR,1900-01-01 05:00:00,1900-01-01 06:26:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100093,NAG,BLR,1900-01-01 05:00:00,1900-01-01 06:59:00,A321,T1,NAG,BLR,1900-01-01 05:00:00,1900-01-01 06:59:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100094,BLR,LKO,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T2,BLR,LKO,1900-01-01 05:00:00,1900-01-01 07:45:00,A320,T2,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100095,LKO,BLR,1900-01-01 05:05:00,1900-01-01 07:50:00,A320,T1,LKO,BLR,1900-01-01 05:05:00,1900-01-01 07:50:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100096,BLR,JAI,1900-01-01 05:00:00,1900-01-01 07:30:00,A321,T1,BLR,JAI,1900-01-01 05:00:00,1900-01-01 07:30:00,A321,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
6E100097,JAI,BLR,1900-01-01 05:06:00,1900-01-01 07:29:00,A320,T1,JAI,BLR,1900-01-01 05:06:00,1900-01-01 07:29:00,A320,T1,No,,,False,False,0.0,0.0,False,False,OK,OK
